locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STMMW_23091,STMMW_23091,STM_MW23091,2415520,2416779,+,Anaerobic G-3-P dehydrogenase subunit B,Energy production and conversion,A0A6C7ICE0
STMMW_23101,STMMW_23101,STM_MW23101,2416776,2417966,+,anaerobic glycerol-3-phosphate dehydrogenase subunit C,Energy production and conversion,A0A6C7IE67
STMMW_23111,STMMW_23111,STM_MW23111,2418461,2419414,+,conserved hypothetical protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7ICR9
STMMW_23121,STMMW_23121,STM_MW23121,2419524,2419700,-,conserved hypothetical protein,Function unknown,A0A6C7IFH8
STMMW_23131,STMMW_23131,STM_MW23131,2419706,2420509,-,putative 2%2C4-dihydroxyhept-2-ene-1%2C7-dioic acid aldolase,Coenzyme transport and metabolism,A0A6C7ID26
STMMW_23141,STMMW_23141,STM_MW23141,2420535,2421824,-,putative transport protein,Carbohydrate transport and metabolism,A0A6C7IE04
STMMW_23151,STMMW_23151,STM_MW23151,2421880,2423097,-,putative MR-MLE-family protein,Cell wall/membrane/envelope biogenesis,A0A6C7ICL9
STMMW_23161,STMMW_23161,STM_MW23161,2423099,2423881,-,putative transcriptional regulator,Transcription,A0A6C7IDQ1
STMMW_23171,STMMW_23171,STM_MW23171,2424131,2425327,-,conserved hypothetical protein,Function unknown,A0A6C7IDX8
STMMW_23181,STMMW_23181,STM_MW23181,2425442,2426089,-,conserved hypothetical protein,Function unknown,A0A6C7ID90
STMMW_23191,STMMW_23191,STM_MW23191,2426263,2426688,+,conserved hypothetical protein,"Replication, recombination and repair",A0A6C7ICF0
STMMW_23201,STMMW_23201,STM_MW23201,2426733,2427338,-,Ais protein,Cell wall/membrane/envelope biogenesis,A0A6C7IE77
STMMW_23211,STMMW_23211,STM_MW23211,2427619,2428776,+,putative lipopolysaccharide biosynthesis protein,Lipid transport and metabolism,A0A6C7ICS9
STMMW_23221,STMMW_23221,STM_MW23221,2428779,2429762,+,putative lipopolysaccharide modification protein,Lipid transport and metabolism,A0A6C7IFJ0
STMMW_23231,STMMW_23231,STM_MW23231,2429759,2431741,+,putative lipopolysaccharide modification protein,Lipid transport and metabolism,A0A6C7ID37
STMMW_23241,STMMW_23241,STM_MW23241,2431738,2432637,+,conserved hypothetical protein,Carbohydrate transport and metabolism,A0A6C7IE13
STMMW_23251,STMMW_23251,STM_MW23251,2432634,2434280,+,melittin resistance protein PqaB,Lipid transport and metabolism,A0A6C7ICN0
STMMW_23261,STMMW_23261,STM_MW23261,2434277,2434612,+,putative inner membrane protein,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IDR1
STMMW_23271,STMMW_23271,STM_MW23271,2434612,2434989,+,putative membrane protein,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IDZ1
STMMW_23281,STMMW_23281,STM_MW23281,2434984,2435241,-,polymyxin B resistance protein,Function unknown,A0A6C7IDA0
STMMW_23291,STMMW_23291,STM_MW23291,2435339,2436706,-,O-succinylbenzoic acid-CoA ligase,Coenzyme transport and metabolism,A0A6C7ICG0
STMMW_23301,STMMW_23301,STM_MW23301,2436703,2437665,-,4-2'-carboxyphenyl-4-oxybutyric acid synthase,Coenzyme transport and metabolism,A0A6C7IE87
STMMW_23311,STMMW_23311,STM_MW23311,2437665,2438522,-,naphthoate synthase,Coenzyme transport and metabolism,A0A6C7ICT6
STMMW_23321,STMMW_23321,STM_MW23321,2438537,2439295,-,conserved hypothetical protein,Coenzyme transport and metabolism,A0A6C7IFJ9
STMMW_23331,STMMW_23331,STM_MW23331,2439292,2440962,-,menaquinone biosynthesis protein,Coenzyme transport and metabolism,A0A6C7ID44
STMMW_23341,STMMW_23341,STM_MW23341,2441048,2442343,-,isochorismate synthase,Coenzyme transport and metabolism,A0A6C7IE22
STMMW_23351,STMMW_23351,STM_MW23351,2442804,2443265,-,conserved hypothetical protein,Function unknown,A0A6C7ICP0
STMMW_23361,STMMW_23361,STM_MW23361,2443326,2444243,+,RNase Z,"Translation, ribosomal structure and biogenesis",A0A6C7IDS1
STMMW_23371,STMMW_23371,STM_MW23371,2444309,2445310,+,putative receptor/regulator protein,Cell motility,A0A6C7IDZ9
STMMW_23381,STMMW_23381,STM_MW23381,2445351,2447132,-,lipoprotein,Function unknown,A0A6C7IDA7
STMMW_23391,STMMW_23391,STM_MW23391,2448020,2449297,-,NADH dehydrogenase I chain N,Energy production and conversion,A0A6C7ICG9
STMMW_23401,STMMW_23401,STM_MW23401,2449484,2451013,-,NADH dehydrogenase I chain M,Energy production and conversion,A0A6C7IE97
STMMW_23411,STMMW_23411,STM_MW23411,2451327,2453168,-,NADH dehydrogenase I chain L,Energy production and conversion,A0A6C7ICU4
STMMW_23421,STMMW_23421,STM_MW23421,2453464,2454018,-,NADH dehydrogenase I chain J,Energy production and conversion,A0A6C7IFK7
STMMW_23431,STMMW_23431,STM_MW23431,2454029,2454571,-,NADH dehydrogenase I chain I,Energy production and conversion,A0A6C7ID51
STMMW_23441,STMMW_23441,STM_MW23441,2454586,2455563,-,NADH dehydrogenase I chain H,Energy production and conversion,A0A6C7IE31
STMMW_23451,STMMW_23451,STM_MW23451,2455560,2458292,-,NADH dehydrogenase I chain G,Energy production and conversion,A0A6C7ICQ1
STMMW_23461,STMMW_23461,STM_MW23461,2458317,2459654,-,NADH dehydrogenase I chain F,Energy production and conversion,A0A6C7IDT2
STMMW_23471,STMMW_23471,STM_MW23471,2459651,2460151,-,NADH dehydrogenase I chain E,Energy production and conversion,A0A6C7IE08
STMMW_23481,STMMW_23481,STM_MW23481,2460154,2461956,-,NADH dehydrogenase I chain C,Energy production and conversion,A0A6C7IDB8
STMMW_23491,STMMW_23491,STM_MW23491,2462043,2462705,-,NADH dehydrogenase I chain B,Energy production and conversion,A0A6C7ICH9
STMMW_23501,STMMW_23501,STM_MW23501,2462721,2463164,-,NADH dehydrogenase I chain A,Energy production and conversion,A0A6C7IEA7
STMMW_23511,STMMW_23511,STM_MW23511,2463559,2463711,-,hypothetical protein,No COG annotation,A0A6C7ICV4
STMMW_23521,STMMW_23521,STM_MW23521,2463791,2464729,-,NADH dehydrogenase operon transcriptional regulator,Transcription,A0A6C7IFL7
STMMW_23531,STMMW_23531,STM_MW23531,2465661,2466875,+,putative aminotransferase,Amino acid transport and metabolism,A0A6C7ID61
STMMW_23541,STMMW_23541,STM_MW23541,2466969,2467568,+,putative oxetanocin A biosynthetic enzyme,Nucleotide transport and metabolism,A0A6C7IE40
STMMW_23551,STMMW_23551,STM_MW23551,2467660,2469486,-,putative sodium/sulphate transporter,Inorganic ion transport and metabolism,A0A6C7ICQ9
STMMW_23561,STMMW_23561,STM_MW23561,2469563,2470240,-,putative phosphatase,Function unknown,A0A6C7IDU4
STMMW_23571,STMMW_23571,STM_MW23571,2470233,2470727,-,conserved hypothetical protein,Function unknown,A0A6C7IE17
STMMW_23581,STMMW_23581,STM_MW23581,2470810,2471265,-,putative membrane protein,Function unknown,A0A6C7IDC9
STMMW_23591,STMMW_23591,STM_MW23591,2471605,2472807,+,Acetokinase,Nucleotide transport and metabolism,A0A6C7ICI7
STMMW_23601,STMMW_23601,STM_MW23601,2472884,2475028,+,phosphate acetyltransferase,Energy production and conversion,A0A6C7IEB7
STMMW_23611,STMMW_23611,STM_MW23611,2475246,2476766,+,putative membrane protein,Function unknown,A0A6C7ICW4
STMMW_23621,STMMW_23621,STM_MW23621,2476815,2477768,-,putative transketolase C-terminal section,Carbohydrate transport and metabolism,A0A6C7IFM5
STMMW_23631,STMMW_23631,STM_MW23631,2477761,2478591,-,putative transketolase N-terminal section,Carbohydrate transport and metabolism,A0A6C7ID73
STMMW_23641,STMMW_23641,STM_MW23641,2478588,2479979,-,putative membrane protein,Function unknown,A0A6C7IE49
STMMW_23651,STMMW_23651,STM_MW23651,2480000,2480272,-,putative sugar phosphotransferase component II B,Carbohydrate transport and metabolism,A0A6C7ICR8
STMMW_23661,STMMW_23661,STM_MW23661,2480353,2480796,-,putative sugar phosphotransferase component II A,Carbohydrate transport and metabolism,A0A6C7IDV1
STMMW_23671,STMMW_23671,STM_MW23671,2481049,2482068,+,putative transcriptional regulator,Transcription,A0A6C7IE25
STMMW_23681,STMMW_23681,STM_MW23681,2482074,2482628,-,conserved hypothetical protein,Lipid transport and metabolism,A0A6C7IDD9
STMMW_23691,STMMW_23691,STM_MW23691,2482685,2483236,-,conserved hypothetical protein,Function unknown,A0A6C7ICJ8
STMMW_23701,STMMW_23701,STM_MW23701,2483292,2483936,-,putative glutathione-S transferase,"Post-translational modification, protein turnover,and chaperones",A0A6C7IEC6
STMMW_23711,STMMW_23711,STM_MW23711,2484079,2484726,+,putative glutathione-S transferase,"Post-translational modification, protein turnover,and chaperones",A0A6C7ICX5
STMMW_23721,STMMW_23721,STM_MW23721,2484852,2485745,+,conserved hypothetical protein,Function unknown,A0A6C7IFN5
STMMW_23731,STMMW_23731,STM_MW23731,2485797,2486573,-,histidine transport ATP-binding protein,Amino acid transport and metabolism,A0A6C7ID83
STMMW_23741,STMMW_23741,STM_MW23741,2486584,2487291,-,histidine transport system permease,Amino acid transport and metabolism,A0A6C7IE59
STMMW_23751,STMMW_23751,STM_MW23751,2487288,2487974,-,histidine transport system permease protein,Amino acid transport and metabolism,A0A6C7ICS8
STMMW_23761,STMMW_23761,STM_MW23761,2488157,2488939,-,histidine-binding periplasmic protein,Amino acid transport and metabolism,A0A6C7IDV9
STMMW_23771,STMMW_23771,STM_MW23771,2489177,2489959,-,lysine-arginine-ornithine-binding periplasmic protein precursor,Amino acid transport and metabolism,A0A6C7IE34
STMMW_23781,STMMW_23781,STM_MW23781,2490248,2490817,-,putative decarboxylase,Coenzyme transport and metabolism,A0A6C7IDE9
STMMW_23791,STMMW_23791,STM_MW23791,2490844,2492250,-,putative amino acid permease,Amino acid transport and metabolism,A0A6C7ICL1
STMMW_23801,STMMW_23801,STM_MW23801,2492314,2493417,-,conserved hypothetical protein,Amino acid transport and metabolism,A0A6C7IED7
STMMW_23811,STMMW_23811,STM_MW23811,2493419,2494840,-,putative amino acid transporter,Amino acid transport and metabolism,A0A6C7ICY5
STMMW_23821,STMMW_23821,STM_MW23821,2494931,2496328,-,putative amino acid decarboxylase,Amino acid transport and metabolism,A0A6C7IFP3
STMMW_23831,STMMW_23831,STM_MW23831,2496539,2497966,+,putative transcriptional regulator,Transcription,A0A6C7ID92
STMMW_23841,STMMW_23841,STM_MW23841,2498002,2499519,-,amidophosphoribosyltransferase,Nucleotide transport and metabolism,A0A6C7IE69
STMMW_23851,STMMW_23851,STM_MW23851,2499557,2500045,-,colicin V production protein (DedE protein),Function unknown,A0A6C7ICT4
STMMW_23861,STMMW_23861,STM_MW23861,2500356,2501030,-,DedD protein,"Cell cycle control, cell division, chromosome partitioning",A0A6C7IDW8
STMMW_23871,STMMW_23871,STM_MW23871,2501020,2502288,-,folylpolyglutamate synthase,Coenzyme transport and metabolism,A0A6C7IE43
STMMW_23881,STMMW_23881,STM_MW23881,2502356,2503270,-,acetyl-CoA carboxylase beta subunit,Lipid transport and metabolism,A0A6C7IDF7
STMMW_23891,STMMW_23891,STM_MW23891,2503420,2504079,-,DedA protein (dsg-1 protein),Function unknown,A0A6C7ICM0
STMMW_23901,STMMW_23901,STM_MW23901,2504128,2504940,-,Pseudouridine synthase I,"Translation, ribosomal structure and biogenesis",A0A6C7IEE7
STMMW_23911,STMMW_23911,STM_MW23911,2504940,2505953,-,putative semialdehyde dehydrogenase,Amino acid transport and metabolism,A0A6C7ICZ4
STMMW_23921,STMMW_23921,STM_MW23921,2506021,2507157,-,erythronate-4-phosphate dehydrogenase,Coenzyme transport and metabolism,A0A6C7IFQ2
STMMW_23931,STMMW_23931,STM_MW23931,2507261,2508262,+,Div protein,Cell motility,A0A6C7IDA2
STMMW_23941,STMMW_23941,STM_MW23941,2508259,2509437,-,putative transmembrane transporter,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IE79
STMMW_23951,STMMW_23951,STM_MW23951,2509617,2509991,-,putative bacteriophage protein,No COG annotation,A0A6C7ICU3
STMMW_23961,STMMW_23961,STM_MW23961,2510164,2510412,+,putative DNA-binding protein,Transcription,A0A6C7IDX5
STMMW_23971,STMMW_23971,STM_MW23971,2510581,2510949,+,hypothetical protein,Function unknown,A0A6C7IE51
STMMW_23981,STMMW_23981,STM_MW23981,2510949,2511467,+,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A6C7IDG7
STMMW_23991,STMMW_23991,STM_MW23991,2511534,2512190,-,putative membrane protein,Function unknown,A0A6C7ICM8
STMMW_24001,STMMW_24001,STM_MW24001,2512288,2513502,-,3-oxoacyl-[acyl-carrier-protein] synthase I,Lipid transport and metabolism,A0A6C7IEG0
STMMW_24011,STMMW_24011,STM_MW24011,2513602,2515662,+,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A6C7ID05
STMMW_24021,STMMW_24021,STM_MW24021,2515714,2515989,-,conserved hypothetical protein,Function unknown,A0A6C7IFR2
STMMW_24031,STMMW_24031,STM_MW24031,2516022,2516570,-,conserved hypothetical protein,Function unknown,A0A6C7IDB1
STMMW_24041,STMMW_24041,STM_MW24041,2516570,2517379,-,putative membrane protein,Function unknown,A0A6C7IE88
STMMW_24051,STMMW_24051,STM_MW24051,2517379,2518203,-,penicillin-insensitive murein endopeptidase precursor,Cell wall/membrane/envelope biogenesis,A0A6C7ICV3
STMMW_24061,STMMW_24061,STM_MW24061,2518207,2519292,-,5-enolpyruvylshikimate-3-phosphate phospholyase,Amino acid transport and metabolism,A0A6C7IDY4
STMMW_24071,STMMW_24071,STM_MW24071,2519328,2520260,-,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A6C7IE61
STMMW_24081,STMMW_24081,STM_MW24081,2520426,2520977,+,conserved hypothetical protein,Function unknown,A0A6C7IDH7
STMMW_24091,STMMW_24091,STM_MW24091,2521077,2521562,-,phosphohistidine phosphatase,Signal transduction mechanisms,A0A6C7ICN7
STMMW_24101,STMMW_24101,STM_MW24101,2521771,2523918,-,putative fatty acid oxidation complex alpha subunit,Lipid transport and metabolism,A0A6C7IEG8
STMMW_24111,STMMW_24111,STM_MW24111,2523918,2525228,-,putative 3-ketoacyl-CoA thiolase,Lipid transport and metabolism,A0A6C7ID14
STMMW_24121,STMMW_24121,STM_MW24121,2525406,2525690,-,conserved hypothetical protein,Function unknown,A0A6C7IFS0
STMMW_24131,STMMW_24131,STM_MW24131,2526055,2527368,+,long-chain fatty acid transport protein precursor,Lipid transport and metabolism,A0A6C7IDC0
STMMW_24141,STMMW_24141,STM_MW24141,2527429,2528184,-,VacJ lipoprotein precursor,Cell wall/membrane/envelope biogenesis,A0A6C7IE98
STMMW_24151,STMMW_24151,STM_MW24151,2528473,2529414,+,putative membrane protein,Inorganic ion transport and metabolism,A0A6C7ICW3
STMMW_24161,STMMW_24161,STM_MW24161,2529721,2530659,-,outer membrane protease E,Cell wall/membrane/envelope biogenesis,A0A6C7IDZ3
STMMW_24171,STMMW_24171,STM_MW24171,2530927,2532174,-,phosphoglycerate transport system transcriptional regulatory protein PgtA,Signal transduction mechanisms,A0A6C7IE71
STMMW_24181,STMMW_24181,STM_MW24181,2532164,2534170,-,phosphoglycerate transport system sensor protein PgtB,Signal transduction mechanisms,A0A6C7IDI6
STMMW_24191,STMMW_24191,STM_MW24191,2534167,2535360,-,phosphoglycerate transport regulatory protein PgtC precursor,Inorganic ion transport and metabolism,A0A6C7ICP6
STMMW_24201,STMMW_24201,STM_MW24201,2535796,2537187,+,phosphoglycerate transporter protein,Carbohydrate transport and metabolism,A0A6C7IEH7
STMMW_24231,STMMW_24231,STM_MW24231,2537463,2537705,-,membrane protein,Function unknown,A0A6C7ID23
STMMW_24241,STMMW_24241,STM_MW24241,2538227,2539147,+,putative acyltransferase,Cell wall/membrane/envelope biogenesis,A0A6C7IFT1
STMMW_24251,STMMW_24251,STM_MW24251,2539671,2540909,-,putative aminotransferase,Amino acid transport and metabolism,A0A6C7IDD1
STMMW_24261,STMMW_24261,STM_MW24261,2541251,2541397,-,conserved hypothetical protein,No COG annotation,A0A6C7IEA9
STMMW_24271,STMMW_24271,STM_MW24271,2541630,2542595,-,Glucose kinase,Nucleotide transport and metabolism,A0A6C7ICX1
STMMW_24281,STMMW_24281,STM_MW24281,2542799,2544034,+,putative membrane protein,Inorganic ion transport and metabolism,A0A6C7IE01
STMMW_24291,STMMW_24291,STM_MW24291,2544054,2545706,-,putative decarboxylase,Carbohydrate transport and metabolism,A0A6C7IE81
STMMW_24301,STMMW_24301,STM_MW24301,2545886,2546884,+,putative ion-channel protein,Energy production and conversion,A0A6C7IDJ8
STMMW_24311,STMMW_24311,STM_MW24311,2546998,2547324,+,conserved hypothetical protein,Function unknown,A0A6C7ICQ4
STMMW_24321,STMMW_24321,STM_MW24321,2547385,2548626,-,Probable manganese transport protein mntH,Inorganic ion transport and metabolism,A0A6C7IEI7
STMMW_24331,STMMW_24331,STM_MW24331,2548969,2550171,+,nucleoside permease NupC,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7ID31
STMMW_24341,STMMW_24341,STM_MW24341,2550224,2552413,-,putative membrane protein,Signal transduction mechanisms,A0A6C7IFU1
STMMW_24351,STMMW_24351,STM_MW24351,2553019,2553381,+,conserved hypothetical protein,"Replication, recombination and repair",A0A6C7IDE1
STMMW_24361,STMMW_24361,STM_MW24361,2553383,2553775,+,conserved hypothetical protein,"Replication, recombination and repair",A0A6C7IEC3
STMMW_24371,STMMW_24371,STM_MW24371,2553829,2555244,-,GluRS,"Translation, ribosomal structure and biogenesis",A0A6C7ICY2
STMMW_24381,STMMW_24381,STM_MW24381,2556060,2556944,-,xanthosine operon transcriptional regulator,Transcription,A0A6C7IE10
STMMW_24391,STMMW_24391,STM_MW24391,2557213,2558469,-,nucleoside permease,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IE91
STMMW_24411,STMMW_24411,STM_MW24411,2558524,2559357,-,xanthosine phosphorylase,Nucleotide transport and metabolism,A0A6C7IDK7
STMMW_24421,STMMW_24421,STM_MW24421,2559613,2560374,+,conserved hypothetical protein,Function unknown,A0A6C7ICR4
STMMW_24431,STMMW_24431,STM_MW24431,2560436,2561362,-,putative transcriptional regulator,Transcription,A0A6C7IEJ7
STMMW_24441,STMMW_24441,STM_MW24441,2561452,2562450,+,putative membrane protein,Function unknown,A0A6C7ID39
STMMW_24451,STMMW_24451,STM_MW24451,2562447,2562674,-,conserved hypothetical protein,Function unknown,A0A6C7IFV1
STMMW_24461,STMMW_24461,STM_MW24461,2562667,2564682,-,DNA ligase,"Replication, recombination and repair",A0A6C7IDF2
STMMW_24471,STMMW_24471,STM_MW24471,2564754,2565791,-,Cell division protein zipA homolog,"Cell cycle control, cell division, chromosome partitioning",A0A6C7IED2
STMMW_24481,STMMW_24481,STM_MW24481,2565972,2566733,+,putative sulfate transport protein CysZ,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7ICZ3
STMMW_24491,STMMW_24491,STM_MW24491,2566897,2567868,+,cysteine synthase A,Amino acid transport and metabolism,A0A6C7IE19
STMMW_24501,STMMW_24501,STM_MW24501,2568252,2568509,+,phosphocarrier protein HPr,Carbohydrate transport and metabolism,A0A6C7IEA4
STMMW_24511,STMMW_24511,STM_MW24511,2568558,2570285,+,phosphoenolpyruvate-protein phosphotransferase (ec 2.7.3.9) (phosphotransferase system%2C enzyme i),Carbohydrate transport and metabolism,A0A6C7IDL7
STMMW_24521,STMMW_24521,STM_MW24521,2570326,2570835,+,PTS system%2C glucose-specific IIA component,Carbohydrate transport and metabolism,A0A6C7ICS5
STMMW_24531,STMMW_24531,STM_MW24531,2570984,2571223,-,hypothetical protein,No COG annotation,A0A6C7IEK7
STMMW_24541,STMMW_24541,STM_MW24541,2571220,2572086,-,pyridoxine kinase,Coenzyme transport and metabolism,A0A6C7ID55
STMMW_24551,STMMW_24551,STM_MW24551,2572169,2573461,+,putative transcriptional regulator,Transcription,A0A6C7IFV9
STMMW_24561,STMMW_24561,STM_MW24561,2573476,2574195,+,putative amidotransferase,Nucleotide transport and metabolism,A0A6C7IDG2
STMMW_24571,STMMW_24571,STM_MW24571,2574254,2574634,+,putative exported protein,Function unknown,A0A6C7IEE1
STMMW_24581,STMMW_24581,STM_MW24581,2574647,2575186,+,conserved hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A6C7ID02
STMMW_24591,STMMW_24591,STM_MW24591,2575317,2576228,-,cysteine synthase B,Amino acid transport and metabolism,A0A6C7IE27
STMMW_24601,STMMW_24601,STM_MW24601,2576296,2577393,-,sulphate transport ATP-binding protein CysA,Inorganic ion transport and metabolism,A0A6C7IEB1
STMMW_24611,STMMW_24611,STM_MW24611,2577383,2578258,-,sulphate transport system permease protein CysW,Inorganic ion transport and metabolism,A0A6C7IDN0
STMMW_24621,STMMW_24621,STM_MW24621,2578258,2579091,-,sulphate transport system permease protein CysT,Inorganic ion transport and metabolism,A0A6C7ICT3
STMMW_24631,STMMW_24631,STM_MW24631,2579091,2580107,-,thiosulphate-binding protein precursor,Inorganic ion transport and metabolism,A0A6C7IEL4
STMMW_24641,STMMW_24641,STM_MW24641,2580265,2581056,-,putative oxidoreductase,Lipid transport and metabolism,A0A6C7ID63
STMMW_24651,STMMW_24651,STM_MW24651,2581294,2582193,-,conserved hypothetical protein,Inorganic ion transport and metabolism,A0A6C7IFW9
STMMW_24661,STMMW_24661,STM_MW24661,2582288,2582863,-,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A6C7IDH2
STMMW_24671,STMMW_24671,STM_MW24671,2582925,2583374,-,conserved hypothetical protein,Function unknown,A0A6C7IEF1
STMMW_24681,STMMW_24681,STM_MW24681,2583361,2583786,-,putative acetyltransferase,Transcription,A0A6C7ID12
STMMW_24691,STMMW_24691,STM_MW24691,2583999,2584868,+,probable N-acetylmuramoyl-L-alanine amidase,Cell wall/membrane/envelope biogenesis,A0A6C7IE35
STMMW_24701,STMMW_24701,STM_MW24701,2584871,2585770,+,Coprogen oxidase,Coenzyme transport and metabolism,A0A6C7IEC2
STMMW_24711,STMMW_24711,STM_MW24711,2585791,2586120,+,putative membrane protein,No COG annotation,A0A6C7IDP0
STMMW_24721,STMMW_24721,STM_MW24721,2586249,2587526,+,conserved hypothetical protein,Function unknown,A0A6C7ICU5
STMMW_24731,STMMW_24731,STM_MW24731,2587726,2588778,-,ethanolamine operon transcriptional regulator,Transcription,A0A6C7IEM5
STMMW_24741,STMMW_24741,STM_MW24741,2588826,2589320,-,ethanolamine utilization protein EutK,Energy production and conversion,A0A6C7ID71
STMMW_24751,STMMW_24751,STM_MW24751,2589333,2589992,-,ethanolamine utilization protein EutL,Amino acid transport and metabolism,A0A6C7IFX9
STMMW_24761,STMMW_24761,STM_MW24761,2590002,2590898,-,Ethanolamine ammonia-lyase small subunit,Amino acid transport and metabolism,A0A6C7IDI2
STMMW_24771,STMMW_24771,STM_MW24771,2590917,2592278,-,ethanolamine ammonia-lyase heavy chain,Amino acid transport and metabolism,A0A6C7IEG1
STMMW_24781,STMMW_24781,STM_MW24781,2592290,2593693,-,putative ethanolamine utilization protein EutA,Amino acid transport and metabolism,A0A6C7ID22
STMMW_24791,STMMW_24791,STM_MW24791,2593690,2594916,-,putative membrane protein,Amino acid transport and metabolism,A0A6C7IE46
STMMW_24801,STMMW_24801,STM_MW24801,2595036,2596223,-,putative alchohol dehydrogenase,Energy production and conversion,A0A6C7IED3
STMMW_24811,STMMW_24811,STM_MW24811,2596213,2597052,-,putative ethanolamine utilization protein EutJ,Amino acid transport and metabolism,A0A6C7IDP9
STMMW_24821,STMMW_24821,STM_MW24821,2597063,2598466,-,putative aldehyde dehydrogenase,Energy production and conversion,A0A6C7ICV5
STMMW_24831,STMMW_24831,STM_MW24831,2598478,2598777,-,ethanolamine utilization protein,Energy production and conversion,A0A6C7IEN3
STMMW_24841,STMMW_24841,STM_MW24841,2598878,2599168,-,ethanolamine utilization protein,Energy production and conversion,A0A6C7ID81
STMMW_24851,STMMW_24851,STM_MW24851,2599209,2600225,-,putative phosphate acyltransferase,Energy production and conversion,A0A6C7IFY8
STMMW_24861,STMMW_24861,STM_MW24861,2600222,2601025,-,putative cobalamin adenosyltransferase,Amino acid transport and metabolism,A0A6C7IDJ2
STMMW_24871,STMMW_24871,STM_MW24871,2601022,2601711,-,putative ethanolamine utilization protein EutQ,Amino acid transport and metabolism,A0A6C7IEH1
STMMW_24881,STMMW_24881,STM_MW24881,2601689,2602168,-,putative ethanolamine utilization protein,Amino acid transport and metabolism,A0A6C7ID36
STMMW_24891,STMMW_24891,STM_MW24891,2602181,2602516,-,putative ethanolamine utilization protein EutS,Amino acid transport and metabolism,A0A6C7IE56
STMMW_24901,STMMW_24901,STM_MW24901,2602997,2603455,-,transposase for insertion sequence element IS200,"Replication, recombination and repair",A0A6C7IEE2
STMMW_24911,STMMW_24911,STM_MW24911,2603645,2605924,-,NADP-dependent malate dehydrogenase (decarboxylating),Energy production and conversion,A0A6C7IDQ7
STMMW_24921,STMMW_24921,STM_MW24921,2606196,2607146,+,transaldolase A,Nucleotide transport and metabolism,A0A6C7ICW5
STMMW_24931,STMMW_24931,STM_MW24931,2607166,2609166,+,transketolase 2,Carbohydrate transport and metabolism,A0A6C7IEP1
STMMW_24941,STMMW_24941,STM_MW24941,2609229,2609459,-,hypothetical protein,No COG annotation,A0A6C7ID89
STMMW_24951,STMMW_24951,STM_MW24951,2609588,2610631,-,putative exported protein,Function unknown,A0A6C7IFZ6
STMMW_24961,STMMW_24961,STM_MW24961,2610757,2611332,-,conserved hypothetical protein,"Replication, recombination and repair",A0A6C7IDK0
STMMW_24971,STMMW_24971,STM_MW24971,2611536,2612834,+,putative exported protein,Defense mechanisms,A0A6C7IEI1
STMMW_24981,STMMW_24981,STM_MW24981,2613283,2615244,-,putative oxidoreductase,Energy production and conversion,A0A6C7ID45
STMMW_24991,STMMW_24991,STM_MW24991,2615430,2617130,+,nitrate/nitrite sensor protein NarQ,Signal transduction mechanisms,A0A6C7IE66
STMMW_25001,STMMW_25001,STM_MW25001,2617315,2620428,+,putative efflux pump,"Intracellular trafficking, secretion, and vesicular transport",A0A6C7IEF2
STMMW_25011,STMMW_25011,STM_MW25011,2621002,2621358,+,conserved hypothetical protein,Inorganic ion transport and metabolism,A0A6C7IDR7
STMMW_25021,STMMW_25021,STM_MW25021,2621362,2622489,+,succinyl-diaminopimelate desuccinylase,Amino acid transport and metabolism,A0A6C7ICX2
STMMW_25031,STMMW_25031,STM_MW25031,2622744,2624762,-,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A6C7IEQ0
STMMW_25041,STMMW_25041,STM_MW25041,2624778,2625641,-,putative membrane protein,Function unknown,A0A6C7ID96
STMMW_25051,STMMW_25051,STM_MW25051,2625772,2626485,-,SAICAR synthetase,Nucleotide transport and metabolism,A0A6C7IG05
STMMW_25061,STMMW_25061,STM_MW25061,2626660,2627694,-,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A6C7IDL0
STMMW_25071,STMMW_25071,STM_MW25071,2627711,2628589,-,DHDPS,Amino acid transport and metabolism,A0A6C7IEJ0
STMMW_25081,STMMW_25081,STM_MW25081,2628735,2629307,+,glycine cleavage system transcriptional repressor,Amino acid transport and metabolism,A0A6C7ID53
STMMW_25091,STMMW_25091,STM_MW25091,2629307,2629777,+,bacterioferritin comigratory protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7IE76
STMMW_25101,STMMW_25101,STM_MW25101,2630364,2631452,-,putative membrane protein,Function unknown,A0A6C7IEG2
STMMW_25111,STMMW_25111,STM_MW25111,2631639,2633102,+,putative exported protein,Function unknown,A0A6C7IDS7
